Employee ID	Date	Time	Punch State
1	7/12/2022	10:47:05	Check Out
1	7/12/2022	10:46:25	Check In
1	7/6/2022	12:17:24	Check In
1	7/6/2022	12:15:05	Check In
1	7/4/2022	15:43:50	Check Out
1	7/4/2022	15:42:19	Check In
1	7/4/2022	15:42:06	Check Out
1	7/4/2022	15:06:17	Check In
1	7/4/2022	15:05:47	Check In
1	7/4/2022	15:00:07	Check Out
1	7/4/2022	14:59:52	Unknown
1	7/4/2022	10:08:08	Unknown
1	7/4/2022	10:01:49	Unknown
1	7/2/2022	10:12:15	Unknown
1	7/2/2022	8:15:37	Unknown
1	7/1/2022	15:32:16	Check In
1	7/1/2022	14:51:52	Unknown
1	7/1/2022	14:32:10	Check In
1	7/1/2022	14:32:00	Unknown
1	7/1/2022	14:08:49	Break Out
1	7/1/2022	12:44:00	Check In
1	7/1/2022	8:44:25	Check In
1	6/30/2022	16:10:15	Check In
1	6/30/2022	15:53:55	Check In
1	6/30/2022	15:48:45	Break In
1	6/30/2022	15:47:33	Check In
